Question,gt_sparql,generated_sparql,BLEU,Jaccard,BERTScore
What are the papers written by H. Rudin?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/33/4000> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/33/4000> } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
What are the publications written by the author Pedro R.?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/252/1438> },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/211/9799> <https://dblp.org/rdf/schema#author> ?publication . ?publication <https://dblp.org/rdf/schema#title> ?answer } 
```",0.31455601883230705,0.84,"(0.9468438625335693, 0.9276416301727295, 0.93714439868927)"
"Which publications did Kim, Junmo write?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/40/240> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/40/240> } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
"What is the webpage of the person Fardoun, Habib?",SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/24/7186> <https://dblp.org/rdf/schema#webpage> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/24/7186> <https://dblp.org/rdf/schema#webpage> ?answer } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
Which publications did Peter K. write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/77/115> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/63/340> } 
```",0.7506238537503395,0.8571428571428571,"(0.9939452409744263, 0.9939452409744263, 0.9939452409744263)"
"What are the papers written by Yoon, S.?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/40/2705> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/19/178> } 
```",0.7506238537503395,0.86,"(0.989913821220398, 0.992681086063385, 0.9912954568862915)"
Which publications did Yannis Bakos write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/60/205> },"SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/60/205> } 
",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
The author M. S. Kankanhalli is associated with which Wikidata identifier?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/09/3613> <https://dblp.org/rdf/schema#wikidata> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/09/3613> <https://dblp.org/rdf/schema#wikidata> ?answer } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
What are the papers written by Ricardo B.?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/85/2722> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/b/RABaezaYates> } 
```",0.7506238537503395,0.8571428571428571,"(0.9775888919830322, 0.9604232907295227, 0.9689301252365112)"
What are the papers written by Pulak Samanta?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/32/7624> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/32/7624> } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Which papers did the author Tamio Arai write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/50/189> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/50/189> } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
What are the papers written by Julian Schwarzat?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/293/6454> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/293/6454> } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
"Mention the webpage of the researcher Nelson, M. L..",SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/n/MichaelLNelson> <https://dblp.org/rdf/schema#webpage> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/130/1790> . ?x <https://dblp.org/rdf/schema#hasHomePage> ?answer } 
```",0.33260249505555045,0.78,"(0.9392037987709045, 0.9248958826065063, 0.9319949150085449)"
What are the papers written by the person Ravi Netravali?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/123/3350-1> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/123/3350-1> } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
"Mention the ORCID of the researcher Castellanos-Dom\u00EDnguez, G..",SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/56/5099> <https://dblp.org/rdf/schema#orcid> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/56/5099> <https://dblp.org/rdf/schema#hasORCID> ?answer } 
```",0.6606328636027614,0.9772727272727273,"(0.9910480380058289, 0.983450174331665, 0.9872344732284546)"
Which publications did Tam\u00E1s Linder author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/56/2539> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/53/1769> } 
```",0.7506238537503395,0.9387755102040817,"(0.9952679872512817, 0.9952679872512817, 0.9952679872512817)"
"Zukerman, I. is primarily affiliated to which institution?",SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/z/IngridZukerman> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/z/IngridZukerman> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
"Find the primary affiliation of Quisquater, J..",SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/q/JJQuisquater> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/q/JJQuisquater> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
"Which papers did the author Narayanan, S. write?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/19/3899> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/19/3899> }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Which papers did the author Shuai Han write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/59/9242-2> },SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/86/10294> },0.7506238537503395,0.8823529411764706,"(0.9836840629577637, 0.9915822148323059, 0.9876173734664917)"
What is the ORCID of T. George Karimpanal?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/133/3358> <https://dblp.org/rdf/schema#orcid> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#author> <https://dblp.org/pid/k/TGeorgeKarimpanal> . ?answer <https://dblp.org/rdf/schema#orcid> ?answer }
```",0.3867706276352344,0.8297872340425532,"(0.9460725784301758, 0.9261078834533691, 0.9359837770462036)"
What is the webpage of the person Simon Fong?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/50/2205> <https://dblp.org/rdf/schema#webpage> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/50/2205> <https://dblp.org/rdf/schema#webpage> ?answer } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
What are the papers written by Matti O. Jokinen?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/51/4130> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/51/4130> } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
"Which publications did Djupdal, Asbj\u00F8rn author?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/82/4192> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/82/4192> } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
What are the papers written by the person Keat Keong Phang?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/05/1388> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/242/2982> } 
```",0.7506238537503395,0.86,"(0.9904674291610718, 0.9904674291610718, 0.9904674291610718)"
Mention the webpage of the researcher Rolf Findeisen.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/39/7855> <https://dblp.org/rdf/schema#webpage> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/39/7855> . ?x <https://dblp.org/rdf/schema#url> ?answer } 
```",0.3438931217657843,0.9166666666666666,"(0.959807813167572, 0.940097451210022, 0.9498504400253296)"
Which papers did the author Hassan B. write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/29/8195> },"SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/219/7879> } 
",0.7506238537503395,0.9583333333333334,"(0.991895318031311, 0.991895318031311, 0.991895318031311)"
"What are the papers written by the person Huth, M.?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/h/MichaelHuth> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/370/5996> } 
```",0.7506238537503395,0.8571428571428571,"(0.9736819267272949, 0.9775880575180054, 0.9756311178207397)"
What is the webpage of the author Yu Zheng?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/87/1585-1> <https://dblp.org/rdf/schema#webpage> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/201/9089> <https://dblp.org/rdf/schema#webpage> ?answer } 
```",0.5969491792019646,0.8723404255319149,"(0.9806445837020874, 0.9872943758964539, 0.9839583039283752)"
Which publications did Mohammad Tahghighi write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/32/7357> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/32/7357> } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
The author Johannes Schmitt is primarily affiliated to which institution?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/167/7839> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/167/7839> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } 
```",1.0,1.0,"(0.9999998807907104, 0.9999998807907104, 0.9999998807907104)"
Which publications did C. Wang author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/24/3981> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/66/2074> } 
```",0.7506238537503395,0.8627450980392157,"(0.9926076531410217, 0.9926076531410217, 0.9926076531410217)"
Find the paper written by Carlee Joe-Wong with Liang Zheng that was published in INFOCOM.,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/40/9937> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/61/7360-2> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'INFOCOM' },"```sparql
SELECT DISTINCT ?answer WHERE { 
  ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/40/9937> .
  ?answer <https://dblp.org/rdf/schema#publishedIn> <https://dblp.org/venue/infocom> .
  ?author rdfs:label ?name .
  FILTER(REGEX(?name, ""liang.*zheng"", ""i""))
} 
```",0.48865475181405904,0.7384615384615385,"(0.9310750365257263, 0.892200767993927, 0.9112235307693481)"
What are the venues in which Ke Wang published?,SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/w/KeWang> . ?x <https://dblp.org/rdf/schema#publishedIn> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/177/1296> . ?x <https://dblp.org/rdf/schema#publishedIn> ?answer } 
```",0.7611606003349892,0.8775510204081632,"(0.9815171957015991, 0.9839843511581421, 0.9827492237091064)"
"What are the papers written by Joshua C. Denny and Sun, Jimeng together?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/41/7339> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/54/4948> },"SELECT DISTINCT ?answer WHERE { 
?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/41/7339> .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""jimeng.*sun"", ""i""))
?answer <https://dblp.org/rdf/schema#authoredBy> ?author 
}",0.44441837360913394,0.7966101694915254,"(0.9405341148376465, 0.8882412910461426, 0.9136400818824768)"
Who are the co-authors of Shalini Chandra?,SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/72/7554> . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer FILTER(?answer != <https://dblp.org/pid/72/7554>) },"```sparql
SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/72/7554> . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer FILTER(?answer != <https://dblp.org/pid/72/7554>) }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Which venues has Amit P. published in?,SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/230/9003> . ?x <https://dblp.org/rdf/schema#publishedIn> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/234/9557> } 
```",0.3218548743654149,0.9,"(0.9512965679168701, 0.9726837873458862, 0.9618712663650513)"
Mention the co-authors of A. P. Felty.,SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/f/AmyPFelty> . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer FILTER(?answer != <https://dblp.org/pid/f/AmyPFelty>) },"```sparql
SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/f/AmyPFelty> . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer FILTER(?answer != <https://dblp.org/pid/f/AmyPFelty>) }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
"Which papers did Ji, Shaoxiong publish in the last 8 years?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/227/0291> . ?answer <https://dblp.org/rdf/schema#yearOfPublication> ?y FILTER(?y > YEAR(NOW())-8) },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/227/0291> . ?answer <https://dblp.org/rdf/schema#yearOfPublication> ?y FILTER(?y > YEAR(NOW())-8) } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
"In AGIT Journal, which papers did the author Ralf Bill publish?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/99/3431> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'AGIT Journal' },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/99/3431> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'AGIT Journal' }  }
```",0.7241577342575828,1.0,"(0.9927752017974854, 0.9908725023269653, 0.9918228983879089)"
"In Inf. Serv. Use, which paper written by Sabrina K. with Julie McKinney was published?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/202/0639> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/202/0683> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'Inf. Serv. Use' },"```sparql
SELECT DISTINCT ?answer WHERE { 
  ?answer <https://dblp.org/rdf/schema#authoredBy> ?author .
  ?author rdfs:label ?name .
  FILTER(REGEX(?name, ""sabrina.*k"", ""i""))
  { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/202/0683> } 
  ?answer <https://dblp.org/rdf/schema#publishedIn> 'Inf. Serv. Use' .
} 
```",0.39251213650526606,0.819672131147541,"(0.9423990845680237, 0.8985269069671631, 0.9199402332305908)"
"In IEEE Trans. Control. Syst. Technol., which paper written by Hitoshi Shiraishi with Dong-Il Cho was published?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/31/10355> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/77/4153> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Control. Syst. Technol.' },"```sparql
SELECT DISTINCT ?answer WHERE { 
  ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/31/10355> .
  ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/77/4153> .
  ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Control. Syst. Technol.' 
} 
```",1.0,0.98,"(0.9748184084892273, 0.959531307220459, 0.9671143889427185)"
Which paper written by Gorjan Alagic with Alexander Russell was published in Bull. EATCS?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/14/1123> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/r/AlexanderRussell> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'Bull. EATCS' },"```sparql
SELECT DISTINCT ?answer WHERE { 
?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/14/1123> .
?author rdfs:label ?name .
FILTER(REGEX(?name, ""alexander.*russell"", ""i"")) .
?answer <https://dblp.org/rdf/schema#publishedIn> 'Bull. EATCS' 
}
```",0.5758522372341492,0.8448275862068966,"(0.9361560344696045, 0.8947482109069824, 0.9149839282035828)"
Which papers did the authors C. Raymundo Iba\u00F1ez and D. V\u00E1squez Z\u00FA\u00F1iga co-write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/150/7836> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/270/7018> },"SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/150/7836> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/D%C3%A9sir%C3%A9e%20V%C3%A1squez%20Z%C3%BAniga> } 
",0.842362674378975,0.8771929824561403,"(0.9725375771522522, 0.8723587989807129, 0.9197283387184143)"
"With which other authors has Thevenaz, L. written papers?",SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/265/7061> . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer FILTER(?answer != <https://dblp.org/pid/265/7061>) },"```sparql
SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/265/7061> . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer FILTER(?answer != <https://dblp.org/pid/265/7061>) }
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
