Question,gt_sparql,generated_sparql,BLEU,Jaccard,BERTScore
What are the publications written by the author Pedro R.?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/252/1438> },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/298/1364> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <https://dblp.org/rdf/schema#Person> .
<https://dblp.org/pid/298/1364> <https://dblp.org/rdf/schema#authorOf> ?answer } 
```",0.31455601883230705,0.8214285714285714,"(0.9279032945632935, 0.8917436599731445, 0.9094641804695129)"
"Which publications did Kim, Junmo write?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/40/240> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/40/240> } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
"What is the webpage of the person Fardoun, Habib?",SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/24/7186> <https://dblp.org/rdf/schema#webpage> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/24/7186> <https://dblp.org/rdf/schema#webpage> ?answer } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
Which publications did Peter K. write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/77/115> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/95/5535> } 
```",0.7506238537503395,0.9148936170212766,"(0.9938015937805176, 0.99082350730896, 0.9923102855682373)"
"What are the papers written by Yoon, S.?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/40/2705> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/23/6766> } 
```",0.7506238537503395,0.8979591836734694,"(0.992307186126709, 0.9923071265220642, 0.9923071265220642)"
Which publications did Yannis Bakos write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/60/205> },"SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/60/205> } 
",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
The author M. S. Kankanhalli is associated with which Wikidata identifier?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/09/3613> <https://dblp.org/rdf/schema#wikidata> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/09/3613> <https://dblp.org/rdf/schema#wikidata> ?answer } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
What are the papers written by Ricardo B.?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/85/2722> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/27/8283> } 
```",0.7506238537503395,0.9574468085106383,"(0.9926367998123169, 0.9928538799285889, 0.9927453398704529)"
What are the papers written by Pulak Samanta?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/32/7624> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/32/7624> } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Which papers did the author Tamio Arai write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/50/189> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/36/2657> } 
```",0.7506238537503395,0.8431372549019608,"(0.9927777051925659, 0.9893823862075806, 0.991077184677124)"
What are the papers written by Julian Schwarzat?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/293/6454> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/293/6454> } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
"Mention the webpage of the researcher Nelson, M. L..",SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/n/MichaelLNelson> <https://dblp.org/rdf/schema#webpage> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { 
?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/39/3851>. 
?x <https://dblp.org/rdf/schema#hasHomePage> ?answer 
}
```",0.3646285861936467,0.7647058823529411,"(0.9255417585372925, 0.8972193002700806, 0.9111604690551758)"
What are the papers written by the person Ravi Netravali?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/123/3350-1> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/123/3350-1> }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
"Mention the ORCID of the researcher Castellanos-Dom\u00EDnguez, G..",SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/56/5099> <https://dblp.org/rdf/schema#orcid> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/298/1580> <https://dblp.org/rdf/schema#hasORCID> ?answer } 
```",0.5133450480401704,0.8936170212765957,"(0.9827243685722351, 0.9754582643508911, 0.9790778756141663)"
Which publications did Tam\u00E1s Linder author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/56/2539> },"SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/170/4471> } 
",0.7506238537503395,0.8235294117647058,"(0.9931981563568115, 0.9931981563568115, 0.9931981563568115)"
"Zukerman, I. is primarily affiliated to which institution?",SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/z/IngridZukerman> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/77/4773> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } 
```",0.5969491792019646,0.8541666666666666,"(0.9644947052001953, 0.9744947552680969, 0.9694689512252808)"
"Find the primary affiliation of Quisquater, J..",SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/q/JJQuisquater> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },"SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/29/2865> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } 
",0.5969491792019646,0.82,"(0.9646062254905701, 0.974392294883728, 0.9694746136665344)"
"Which papers did the author Narayanan, S. write?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/19/3899> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/241/1500> }
```",0.7506238537503395,0.86,"(0.9861000776290894, 0.9901334643363953, 0.9881126880645752)"
Which papers did the author Shuai Han write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/59/9242-2> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/59/9242-4> } 
```",0.7506238537503395,1.0,"(0.9989359378814697, 0.9989359378814697, 0.9989359378814697)"
What is the ORCID of T. George Karimpanal?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/133/3358> <https://dblp.org/rdf/schema#orcid> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#author> <https://dblp.org/pid/133/3358> .
?answer <https://dblp.org/rdf/schema#orcid> ?answer
} 
```",0.39832871551569504,0.9555555555555556,"(0.9613374471664429, 0.9404952526092529, 0.9508021473884583)"
What is the webpage of the person Simon Fong?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/50/2205> <https://dblp.org/rdf/schema#webpage> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/50/2205> <https://dblp.org/rdf/schema#webpage> ?answer } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
What are the papers written by Matti O. Jokinen?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/51/4130> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/51/4130> } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
"Which publications did Djupdal, Asbj\u00F8rn author?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/82/4192> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/82/4192> }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
What are the papers written by the person Keat Keong Phang?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/05/1388> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/242/2982> } 
```",0.7506238537503395,0.86,"(0.9904674291610718, 0.9904674291610718, 0.9904674291610718)"
Mention the webpage of the researcher Rolf Findeisen.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/39/7855> <https://dblp.org/rdf/schema#webpage> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/39/7855> . ?x <https://dblp.org/rdf/schema#homePage> ?answer } 
```",0.3438931217657843,0.8979591836734694,"(0.9613466262817383, 0.9392102360725403, 0.9501495361328125)"
Which papers did the author Hassan B. write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/29/8195> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/79/4425-2> } 
```",0.7506238537503395,0.9,"(0.9909738302230835, 0.9837348461151123, 0.987341046333313)"
"What are the papers written by the person Huth, M.?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/h/MichaelHuth> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/h/MichaelHuth> } 
```",1.0,1.0,"(0.9999999403953552, 0.9999999403953552, 0.9999999403953552)"
What is the webpage of the author Yu Zheng?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/87/1585-1> <https://dblp.org/rdf/schema#webpage> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/28/4466-1> <https://dblp.org/rdf/schema#webpage> ?answer } 
```",0.5969491792019646,0.8936170212765957,"(0.9936468601226807, 0.9936468601226807, 0.9936468601226807)"
Which publications did Mohammad Tahghighi write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/32/7357> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/26/8182> } 
```",0.7506238537503395,0.8775510204081632,"(0.9931573271751404, 0.9931573271751404, 0.9931573271751404)"
The author Johannes Schmitt is primarily affiliated to which institution?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/167/7839> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { <https://dblp.org/pid/167/7839> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } 
```",1.0,1.0,"(0.9999998807907104, 0.9999998807907104, 0.9999998807907104)"
Which publications did C. Wang author?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/24/3981> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/26/1377> } 
```",0.7506238537503395,0.9,"(0.9948089122772217, 0.9948089122772217, 0.9948089122772217)"
Find the paper written by Carlee Joe-Wong with Liang Zheng that was published in INFOCOM.,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/40/9937> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/61/7360-2> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'INFOCOM' },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/40/9937> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/61/7360-1> . ?answer <https://dblp.org/rdf/schema#publishedIn> <https://dblp.org/venue/conf/infocom> }
```",0.708587641194393,0.8928571428571429,"(0.9765267372131348, 0.9737476110458374, 0.9751352071762085)"
What are the venues in which Ke Wang published?,SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/w/KeWang> . ?x <https://dblp.org/rdf/schema#publishedIn> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/181/2613> . ?x <https://dblp.org/rdf/schema#publishedIn> ?answer } 
```",0.7611606003349892,0.8775510204081632,"(0.9815775156021118, 0.9835282564163208, 0.9825519323348999)"
"What are the papers written by Joshua C. Denny and Sun, Jimeng together?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/41/7339> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/54/4948> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/41/7339> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/54/4948> } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Who are the co-authors of Shalini Chandra?,SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/72/7554> . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer FILTER(?answer != <https://dblp.org/pid/72/7554>) },"```sparql
SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/72/7554> . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer FILTER(?answer != <https://dblp.org/pid/72/7554>) } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Which venues has Amit P. published in?,SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/230/9003> . ?x <https://dblp.org/rdf/schema#publishedIn> ?answer },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/258/6594> } 
```",0.3218548743654149,0.8627450980392157,"(0.9502905011177063, 0.9711953997612, 0.9606292247772217)"
Mention the co-authors of A. P. Felty.,SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/f/AmyPFelty> . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer FILTER(?answer != <https://dblp.org/pid/f/AmyPFelty>) },"```sparql
SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/f/AmyPFelty> . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer FILTER(?answer != <https://dblp.org/pid/f/AmyPFelty>) }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
"Which papers did Ji, Shaoxiong publish in the last 8 years?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/227/0291> . ?answer <https://dblp.org/rdf/schema#yearOfPublication> ?y FILTER(?y > YEAR(NOW())-8) },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/227/0291> . ?answer <https://dblp.org/rdf/schema#yearOfPublication> ?y FILTER(?y > YEAR(NOW())-8) }
```",1.0,1.0,"(1.0, 1.0, 1.0)"
"In AGIT Journal, which papers did the author Ralf Bill publish?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/99/3431> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'AGIT Journal' },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/99/3431> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'AGIT Journal' } } 
```",0.7241577342575828,1.0,"(0.9931277632713318, 0.9949321746826172, 0.9940291047096252)"
"In Inf. Serv. Use, which paper written by Sabrina K. with Julie McKinney was published?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/202/0639> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/202/0683> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'Inf. Serv. Use' },"```sparql
SELECT DISTINCT ?answer WHERE { 
?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/31/4947> .
?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/202/0683> .
?answer <https://dblp.org/rdf/schema#publishedIn> 'Inf. Serv. Use' . 
} 
```",0.7590994812356263,0.9272727272727272,"(0.9646179676055908, 0.9517158269882202, 0.9581234455108643)"
"In IEEE Trans. Control. Syst. Technol., which paper written by Hitoshi Shiraishi with Dong-Il Cho was published?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/31/10355> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/77/4153> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Control. Syst. Technol.' },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/31/10355> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/77/4153> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Control. Syst. Technol.' } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Which paper written by Gorjan Alagic with Alexander Russell was published in Bull. EATCS?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/14/1123> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/r/AlexanderRussell> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'Bull. EATCS' },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/14/1123> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/r/AlexanderRussell> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'Bull. EATCS' } 
```",1.0,1.0,"(1.0, 1.0, 1.0)"
Which papers did the authors C. Raymundo Iba\u00F1ez and D. V\u00E1squez Z\u00FA\u00F1iga co-write?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/150/7836> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/270/7018> },"```sparql
SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/138/6639> . ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/14/8813> }
```",0.5923033072023249,0.8846153846153846,"(0.9892907738685608, 0.9896485805511475, 0.9894697070121765)"
"With which other authors has Thevenaz, L. written papers?",SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/265/7061> . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer FILTER(?answer != <https://dblp.org/pid/265/7061>) },"```sparql
SELECT DISTINCT ?answer WHERE { ?x <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/143/3670> . ?x <https://dblp.org/rdf/schema#authoredBy> ?answer FILTER(?answer != <https://dblp.org/pid/143/3670>) }
```",0.6865065103648591,0.9285714285714286,"(0.9935041666030884, 0.9932862520217896, 0.993395209312439)"
